holiday_date,holiday_name,is_federal_holiday
2024-01-01,New Year's Day,TRUE
2024-01-15,Martin Luther King Jr. Day,TRUE
2024-02-19,Washington's Birthday (Presidents' Day),TRUE
2024-05-27,Memorial Day,TRUE
2024-06-19,Juneteenth,TRUE
2024-07-04,Independence Day,TRUE
2024-09-02,Labor Day,TRUE
2024-10-14,Columbus Day / Indigenous Peoples' Day,TRUE
2024-11-11,Veterans Day,TRUE
2024-11-28,Thanksgiving Day,TRUE
2024-12-25,Christmas Day,TRUE
2025-01-01,New Year's Day,TRUE
2025-01-20,Martin Luther King Jr. Day,TRUE
2025-02-17,Washington's Birthday (Presidents' Day),TRUE
2025-05-26,Memorial Day,TRUE
2025-06-19,Juneteenth,TRUE
2025-07-04,Independence Day,TRUE
2025-09-01,Labor Day,TRUE
2025-10-13,Columbus Day / Indigenous Peoples' Day,TRUE
2025-11-11,Veterans Day,TRUE
2025-11-27,Thanksgiving Day,TRUE
2025-12-25,Christmas Day,TRUE
2026-01-01,New Year's Day,TRUE
2026-01-19,Martin Luther King Jr. Day,TRUE
2026-02-16,Washington's Birthday (Presidents' Day),TRUE
2026-05-25,Memorial Day,TRUE
2026-06-19,Juneteenth,TRUE
2026-07-04,Independence Day,TRUE
2026-09-07,Labor Day,TRUE
2026-10-12,Columbus Day / Indigenous Peoples' Day,TRUE
2026-11-11,Veterans Day,TRUE
2026-11-26,Thanksgiving Day,TRUE
2026-12-25,Christmas Day,TRUE
